appointment,0,1,False,1033,"Free",
appointment,0,2,False,1033,"Tentative",
appointment,1,3,False,1033,"Completed",
appointment,2,4,False,1033,"Canceled",
appointment,3,5,False,1033,"Busy",
appointment,3,6,False,1033,"Out of Office",
account,0,1,False,1033,"Active",
account,1,2,False,1033,"Inactive",
campaign,0,0,False,1033,"Proposed",
campaign,0,1,False,1033,"Ready To Launch",
campaign,0,2,False,1033,"Launched",
campaign,0,3,False,1033,"Completed",
campaign,0,4,False,1033,"Canceled",
campaign,0,5,False,1033,"Suspended",
campaign,1,6,False,1033,"Inactive",
activitypointer,0,1,False,1033,"Open",
activitypointer,1,2,False,1033,"Completed",
activitypointer,2,3,False,1033,"Canceled",
activitypointer,3,4,False,1033,"Scheduled",
connection,0,1,False,1033,"Active",
connection,1,2,False,1033,"Inactive",
campaignresponse,3,4,False,1033,"Scheduled",
campaignresponse,0,1,False,1033,"Open",
campaignresponse,1,2,False,1033,"Closed",
campaignresponse,2,3,False,1033,"Canceled",
connectionrole,0,1,False,1033,"Active",
connectionrole,1,2,False,1033,"Inactive",
contact,0,1,False,1033,"Active",
contact,1,2,False,1033,"Inactive",
dow_accountmanual,0,1,False,1033,"Active",
dow_accountmanual,1,2,False,1033,"Inactive",
dow_accountmanualcontact,0,1,False,1033,"Active",
dow_accountmanualcontact,1,2,False,1033,"Inactive",
dow_accountmanualshipto,0,1,False,1033,"Active",
dow_accountmanualshipto,1,2,False,1033,"Inactive",
dow_accountteam,0,1,False,1033,"Active",
dow_accountteam,1,2,False,1033,"Inactive",
dow_accountmanualsoldto,0,1,False,1033,"Active",
dow_accountmanualsoldto,1,2,False,1033,"Inactive",
dow_accountmanualproduct,0,1,False,1033,"Active",
dow_accountmanualproduct,1,2,False,1033,"Inactive",
dow_attributecategory,0,1,False,1033,"Active",
dow_attributecategory,1,2,False,1033,"Inactive",
dow_attributecategoryvalue,0,1,False,1033,"Active",
dow_attributecategoryvalue,1,2,False,1033,"Inactive",
dow_attributevalue,0,1,False,1033,"Active",
dow_attributevalue,1,2,False,1033,"Inactive",
dow_caseproduct,0,1,False,1033,"Active",
dow_caseproduct,1,2,False,1033,"Inactive",
dow_contractglobalbusinessunit,0,1,False,1033,"Active",
dow_contractglobalbusinessunit,1,2,False,1033,"Inactive",
dow_country,0,1,False,1033,"Active",
dow_country,1,2,False,1033,"Inactive",
dow_contractproduct,0,1,False,1033,"Active",
dow_contractproduct,1,2,False,1033,"Inactive",
dow_county,0,1,False,1033,"Active",
dow_county,1,2,False,1033,"Inactive",
dow_casetype,0,1,False,1033,"Active",
dow_casetype,1,2,False,1033,"Inactive",
dow_innovationproject,0,1,False,1033,"Active",
dow_innovationproject,1,2,False,1033,"Inactive",
dow_dowbusinessmarket,0,1,False,1033,"Active",
dow_dowbusinessmarket,1,2,False,1033,"Inactive",
dow_leadproduct,0,1,False,1033,"Active",
dow_leadproduct,1,2,False,1033,"Inactive",
dow_legalentity,0,1,False,1033,"Active",
dow_legalentity,1,2,False,1033,"Inactive",
dow_link,0,1,False,1033,"Active",
dow_link,1,2,False,1033,"Inactive",
dow_productterm,0,1,False,1033,"Active",
dow_productterm,1,2,False,1033,"Inactive",
dow_salesaid,0,1,False,1033,"Open",
dow_salesaid,1,2,False,1033,"Completed",
dow_salesaid,2,3,False,1033,"Canceled",
dow_salesaid,3,4,False,1033,"Scheduled",
dow_reportofcall,0,1,False,1033,"Active",
dow_reportofcall,1,2,False,1033,"Inactive",
dow_salescontract,0,1,False,1033,"Active",
dow_salescontract,0,179920000,False,1033,"Draft",
dow_salescontract,0,179920001,False,1033,"Routing",
dow_salescontract,0,179920002,False,1033,"Re-Routing",
dow_salescontract,0,179920003,False,1033,"Approved",
dow_salescontract,0,179920004,False,1033,"Signing",
dow_salescontract,0,179920005,False,1033,"Executed",
dow_salescontract,1,2,False,1033,"Inactive",
dow_salescontract,1,179920006,False,1033,"Expired",
dow_salescontract,1,179920007,False,1033,"Rejected",
dow_salescontract,1,179920008,False,1033,"Canceled",
dow_salesregion,0,1,False,1033,"Active",
dow_salesregion,1,2,False,1033,"Inactive",
dow_sampleproductlineitem,0,1,False,1033,"Active",
dow_sampleproductlineitem,1,2,False,1033,"Inactive",
dow_sample,0,1,False,1033,"Open",
dow_sample,1,2,False,1033,"Completed",
dow_sample,2,3,False,1033,"Canceled",
dow_sample,3,4,False,1033,"Scheduled",
dow_state,0,1,False,1033,"Active",
dow_state,1,2,False,1033,"Inactive",
email,0,1,False,1033,"Draft",
email,1,2,False,1033,"Completed",
email,1,3,False,1033,"Sent",
email,1,4,False,1033,"Received",
email,2,5,False,1033,"Canceled",
email,1,6,False,1033,"Pending Send",
email,1,7,False,1033,"Sending",
email,0,8,False,1033,"Failed",
incident,0,179920019,False,1033,"New",
incident,0,179920035,False,1033,"Assigned",
incident,0,1,False,1033,"In Progress",
incident,0,2,False,1033,"On Hold",
incident,1,179920024,False,1033,"Fulfilled - Collaboration",
incident,0,3,False,1033,"Waiting for Details",
incident,0,4,False,1033,"Researching",
incident,1,179920025,False,1033,"Escalated",
incident,0,179920000,False,1033,"Problem Solved",
incident,0,179920001,False,1033,"Information provided",
incident,0,179920002,False,1033,"Lost business",
incident,0,179920003,False,1033,"Order has been received",
incident,0,179920004,False,1033,"Product not available",
incident,0,179920005,False,1033,"Volume moved to distribution",
incident,0,179920020,False,1033,"Awaiting Response - Customer",
incident,0,179920021,False,1033,"Awaiting Response - Internal",
incident,0,179920018,False,1033,"Response Received",
incident,0,179920036,False,1033,"Requires Follow-up",
incident,1,179920007,False,1033,"Order has been received",
incident,0,409620002,False,1033,"Business Aligned",
incident,0,409620003,False,1033,"Hold - Interdependency",
incident,1,179920006,False,1033,"Lost business",
incident,1,179920008,False,1033,"Product not available",
incident,1,179920009,False,1033,"Pricing not competitive",
incident,1,179920010,False,1033,"Decrease in customer demand",
incident,1,179920011,False,1033,"Wrong CSR",
incident,1,179920013,False,1033,"Seasonal",
incident,1,179920012,False,1033,"Other – Please add comments",
incident,1,5,False,1033,"Problem Solved",
incident,1,1000,False,1033,"Information Provided",
incident,1,179920014,False,1033,"Customer Accepted",
incident,1,179920015,False,1033,"Shipment Completion",
incident,1,179920016,False,1033,"Contract not established",
incident,1,179920017,False,1033,"Shipment Deleted",
incident,1,179920022,False,1033,"Denied",
incident,1,179920023,False,1033,"Fulfilled",
incident,1,179920026,False,1033,"No Response",
incident,1,179920027,False,1033,"Non-Dow Product",
incident,1,179920033,False,1033,"Shipment Completion",
incident,1,179920038,False,1033,"Request Escalated",
incident,1,179920037,False,1033,"SPAM - no action taken",
incident,2,6,False,1033,"Canceled",
incident,2,179920030,False,1033,"Canceled by Customer",
incident,2,179920032,False,1033,"Created in error",
incident,2,179920034,False,1033,"Embargo",
incident,2,179920029,False,1033,"No Action Needed",
incident,2,179920031,False,1033,"SPAM",
incident,2,2000,False,1033,"Merged",
incident,0,409620001,False,1033,"Awaiting Auto Resolve",
incident,0,409620004,False,1033,"Super User",
incident,1,409620005,False,1033,"No Action Needed",
incident,0,409620006,False,1033,"Support Required",
lead,0,1,False,1033,"New",
lead,0,179920000,False,1033,"Nurture",
lead,0,179920001,False,1033,"Sales Ready",
lead,0,179920002,False,1033,"Transferred to Distribution",
lead,0,2,False,1033,"Contacted",
lead,1,3,False,1033,"Qualified",
lead,2,179920007,False,1033,"Already Engaged",
lead,2,179920006,False,1033,"Canceled by Customer",
lead,2,5,False,1033,"Cannot Contact",
lead,2,179920010,False,1033,"Created in Error",
lead,2,179920011,False,1033,"Customer not Desirable",
lead,2,179920013,False,1033,"No Dow Solution",
lead,2,179920012,False,1033,"Non-Commercial Lead",
lead,2,179920014,False,1033,"Other - Comment in Oppt Details",
lead,2,179920009,False,1033,"Product Availability",
lead,2,582160001,False,1033,"Abandoned",
dow_statustracking,0,1,False,1033,"Active",
dow_statustracking,1,2,False,1033,"Inactive",
incidentresolution,3,4,False,1033,"Scheduled",
incidentresolution,0,1,False,1033,"Open",
incidentresolution,1,2,False,1033,"Closed",
incidentresolution,2,3,False,1033,"Canceled",
list,0,0,False,1033,"Active",
list,1,1,False,1033,"Inactive",
phonecall,0,1,False,1033,"Open",
phonecall,1,2,False,1033,"Made",
phonecall,1,4,False,1033,"Received",
phonecall,2,3,False,1033,"Canceled",
product,2,0,False,1033,"Draft",
product,3,3,False,1033,"Under Revision",
product,0,1,False,1033,"Active",
product,1,2,False,1033,"Retired",
salesorder,0,179920003,False,1033,"In Progress",
salesorder,0,1,False,1033,"Open",
salesorder,0,179920000,False,1033,"Completed",
salesorder,0,179920001,False,1033,"Rejected",
salesorder,0,179920002,False,1033,"Inactive",
salesorder,1,3,False,1033,"In Progress",
salesorder,2,4,False,1033,"Rejected- Inactive",
salesorder,3,100001,False,1033,"Completed- Inactive",
salesorder,4,100003,False,1033,"Invoiced",
opportunity,0,1,False,1033,"In Progress",
opportunity,0,2,False,1033,"On Hold",
opportunity,1,3,False,1033,"Pricing",
opportunity,1,200000,False,1033,"Service & Support",
opportunity,1,200001,False,1033,"Technical Advantage",
opportunity,1,200004,False,1033,"Competitor Supply Issue",
opportunity,1,200005,False,1033,"Other (provide details)",
opportunity,2,4,False,1033,"Pricing",
opportunity,2,5,False,1033,"Competitive Solution",
opportunity,2,200002,False,1033,"Technical Barrier",
opportunity,2,200003,False,1033,"Supply Issue",
opportunity,2,200006,False,1033,"Credit",
opportunity,2,200007,False,1033,"Other (provide details)",
task,0,2,False,1033,"Not Started",
task,0,3,False,1033,"In Progress",
task,0,4,False,1033,"Waiting on someone else",
task,1,5,False,1033,"Completed",
task,2,6,False,1033,"Canceled",
task,0,7,False,1033,"Deferred",
transactioncurrency,0,1,False,1033,"Active",
transactioncurrency,1,2,False,1033,"Inactive",
